# Digested data for homa_w4 experiment, run at 2026-04-21 04:12:50.250351
# Averaged across 1 repeated sample(s)
# length  cum_frac  samples     p50      p99     p999   s50    s99    s999
   64132  0.825100      711   263.7   1017.9   1535.4   1.6    6.1     9.2
   66528  0.827731      571   269.1    814.5   1053.7   1.6    4.9     6.3
   69014  0.830643      632   274.2    854.6   1274.0   1.7    5.3     7.8
   71156  0.833472      614   270.0    802.4   1746.5   1.9    5.6    12.1
   72473  0.836127      576   285.3    948.9   3499.6   1.9    6.5    23.9
   73814  0.838675      553   273.4    875.7   1274.5   1.8    5.9     8.6
   75180  0.841384      588   422.4   1334.8   1855.4   2.5    7.9    10.9
   75795  0.844462      668   429.1   1254.9   1514.6   2.3    6.7     8.1
   76416  0.847494      658   437.0   1222.4   2547.1   2.5    6.9    14.4
   77041  0.850522      657   432.0   1174.4   2135.1   2.3    6.3    11.4
   77672  0.853545      656   458.2   1212.0   2272.6   2.4    6.3    11.9
   78307  0.856319      602   436.4   1179.7   3795.0   2.2    5.9    19.0
   78948  0.859337      655   430.4   1216.1   1685.8   2.2    6.3     8.7
   79595  0.862452      676   460.3   1181.7   2204.6   2.4    6.1    11.5
   80246  0.865516      665   448.7   1160.9   1415.4   2.4    6.3     7.7
   80903  0.868461      639   454.6   1203.7   2174.7   2.3    6.2    11.2
   81565  0.871613      684   443.4   1186.7   1863.2   2.2    6.0     9.4
   85305  0.874990      733   450.9   1193.0   3747.2   2.6    6.8    21.2
   89216  0.878262      710   460.0   1214.8   2893.8   2.6    7.0    16.6
   93306  0.881483      699   476.1   1456.9   1667.0   2.5    7.8     8.9
   97584  0.884884      738   496.2   1310.4   1807.4   2.5    6.5     9.0
  102058  0.888164      712   509.8   1399.2   2055.5   2.4    6.6     9.7
  105871  0.890837      580   504.1   1474.9   2048.6   2.2    6.5     9.0
  109826  0.893514      581   509.0   1254.1   1666.0   2.3    5.6     7.4
  113929  0.896297      604   556.6   1581.1   4396.7   2.4    6.7    18.8
  118669  0.898892      563   577.7   1535.3   1884.5   2.1    5.5     6.8
  123857  0.901721      614   594.2   1691.3   2380.7   2.0    5.7     8.0
  129272  0.904698      646   617.4   1739.0   2554.1   1.8    5.2     7.6
  135199  0.907592      628   658.8   1607.2   2732.8   1.9    4.6     7.9
  141975  0.910426      615   661.7   1695.2   2537.3   1.9    4.8     7.2
  149091  0.913181      598   752.0   1829.1   5206.2   1.9    4.7    13.3
  156563  0.915831      575   785.5   2088.8   4575.4   1.8    4.8    10.5
  164410  0.918789      642   786.4   2315.9   4660.2   1.8    5.2    10.4
  172651  0.921632      617   845.5   2270.2   4324.8   1.7    4.6     8.8
  181304  0.924213      560   843.2   2465.6   5272.6   1.7    4.9    10.5
  189618  0.926825      567   931.4   2455.5   4864.2   1.8    4.7     9.3
  197911  0.929645      612   957.6   2535.6   3830.5   1.7    4.6     6.9
  206566  0.932230      561  1024.5   3286.5   5761.9   1.7    5.5     9.6
  215160  0.935032      608  1040.2   2503.7   3294.7   1.7    4.0     5.3
  223195  0.937958      635  1083.6   2901.2   4778.5   1.7    4.5     7.5
  231530  0.940995      659  1125.8   2909.6   4312.3   1.8    4.6     6.9
  240177  0.943995      651  1165.9   3281.4   3743.7   1.8    5.1     5.8
  253761  0.946921      635  1209.7   3165.7   3883.7   1.8    4.7     5.7
  268113  0.949934      654  1323.0   3403.8   4468.4   1.9    4.8     6.3
  283277  0.952690      598  1372.7   3950.9   5836.1   1.9    5.4     8.0
  318166  0.955538      618  1612.8   4015.8   5932.3   2.1    5.1     7.6
  368444  0.958367      614  1815.6   5129.8   6156.0   2.1    5.9     7.1
  426666  0.961173      609  2251.6   6085.8   7959.5   2.3    6.3     8.2
  514641  0.964136      643  2863.4   7066.6   8954.3   2.5    6.1     7.7
  643946  0.966818      582  3583.7   9775.5  13338.3   2.5    6.9     9.4
  792711  0.969638      612  4757.8  13082.6  15175.2   2.8    7.8     9.0
  940700  0.972016      516  6388.8  17230.9  18779.8   3.2    8.7     9.5
 1000000  1.000000     6073  8046.9 862548.7 878174.3   3.8  407.6   415.0
