# Digested data for dctcp_tfo_pool_w4 experiment, run at 2026-04-01 21:42:06.044442
# length  cum_frac  samples     p50      p99     p999   s50    s99    s999
  197911  0.929589     1372   943.2   4252.3   6558.5   2.0    9.0    13.9
  206566  0.932447     1376   988.7   4355.3   6112.7   2.0    8.8    12.4
  215160  0.935138     1296  1054.3   4402.6   6134.4   2.0    8.5    11.8
  223195  0.937948     1353  1042.2   4296.0   5697.8   2.0    8.1    10.7
  231530  0.940683     1317  1076.3   5099.9   7831.4   1.9    9.2    14.2
  240177  0.943506     1359  1007.8   4470.1   9079.9   1.8    7.8    15.9
  253761  0.946425     1406  1140.9   5038.1  12107.1   1.9    8.4    20.2
  268113  0.949323     1395  1128.7   5358.6  11709.6   1.7    8.3    18.1
  283277  0.952126     1350  1154.7   4951.5   7140.5   1.7    7.2    10.3
  318166  0.954899     1335  1285.6   5607.5   7576.9   1.7    7.4     9.9
  368444  0.957752     1374  1399.9   5984.8   8384.0   1.7    7.1    10.0
  426666  0.960697     1418  1610.7   6468.8   8963.1   1.7    6.7     9.2
  514641  0.963725     1458  1968.8   8660.8  12757.0   1.7    7.4    10.9
  643946  0.966479     1326  2498.3   9575.3  12971.6   1.3    5.1     6.9
  792711  0.969397     1405  2935.4  10873.9  16710.5   1.4    5.4     8.2
  940700  0.972011     1259  3431.8  13365.6  17382.2   1.4    5.5     7.1
 1000000  1.000000    13477  3618.3  13461.6  19969.4   1.6    6.1     9.0
