# Digested data for dctcp_tfo_pool_w4 experiment, run at 2026-04-01 21:27:32.723706
# length  cum_frac  samples     p50      p99     p999   s50    s99    s999
  123857  0.901839     1169   847.3   8147.8  68789.9   2.8   27.3   230.6
  129272  0.904625     1178   875.2  11156.9  31900.5   2.8   35.3   100.8
  135199  0.907546     1235   825.4   8874.8  33730.1   2.5   26.5   100.6
  141975  0.910317     1172   826.9  13856.4  54946.9   2.4   39.9   158.3
  149091  0.912914     1098   872.9   9589.0  70613.8   2.4   26.5   195.2
  156563  0.915849     1241   887.2   4973.6  12534.0   2.3   13.1    33.1
  164410  0.918699     1205   912.5   7314.5  24440.4   2.3   18.6    62.2
  172651  0.921321     1109   928.1   8785.9  20328.0   2.2   21.2    49.1
  181304  0.924067     1161   992.7   8388.9  31870.3   2.3   19.4    73.9
  189618  0.927002     1241   979.0   6652.0  58574.7   2.1   14.2   124.9
  197911  0.929596     1097   968.1  11513.4  29747.3   2.0   23.4    60.4
  206566  0.932377     1176  1011.8   6887.1  31078.4   2.0   13.3    60.1
  215160  0.935260     1219  1039.2  12790.5  38894.1   1.9   23.5    71.5
  223195  0.938193     1240  1069.0   9962.9  36784.1   1.9   17.5    64.7
  231530  0.940917     1152  1129.5   7656.1  30957.7   1.8   11.9    48.1
  240177  0.943762     1203  1141.4  13719.1  42786.9   1.8   21.1    65.8
  253761  0.946650     1221  1081.4  11186.3  76062.8   1.5   15.8   107.1
  268113  0.949549     1226  1166.1  10193.5  36176.3   1.7   14.6    51.9
  283277  0.952330     1176  1254.7  11539.3  44536.7   1.7   15.6    60.2
  318166  0.955045     1148  1246.6   7854.9  47826.2   1.3    8.1    49.2
  368444  0.957819     1173  1538.7  15077.8  50995.7   1.4   13.6    46.1
  426666  0.960581     1168  1887.0  11660.4  39653.6   1.4    8.4    28.4
  514641  0.963635     1291  2201.9  12527.7  71059.1   1.5    8.7    49.6
  643946  0.966354     1150  2736.6  20607.3  76014.8   1.5   11.0    40.7
  792711  0.969313     1251  3223.6  17242.3  59606.3   1.5    7.8    26.9
  940700  0.971798     1051  3790.5  18502.6  74225.9   1.4    7.0    27.9
 1000000  1.000000    11925  4116.4  28166.7  95314.1   1.4    9.5    32.2
