# Digested data for dctcp_tfo_load_aware_w4 experiment, run at 2026-04-01 21:27:32.723706
# length  cum_frac  samples     p50      p99     p999   s50    s99    s999
   76416  0.848330     1306   743.2   3203.8   4081.2   4.3   18.4    23.4
   77041  0.851222     1223   744.4   3449.1   5232.3   4.2   19.6    29.7
   77672  0.854010     1179   740.8   3946.8   5464.4   4.2   22.4    31.0
   78307  0.856780     1171   714.6   3454.3   4634.4   4.0   19.3    25.9
   78948  0.859686     1229   759.9   3382.0   5153.1   4.2   18.9    28.8
   79595  0.862742     1292   690.9   3155.1   4234.2   3.8   17.3    23.2
   80246  0.865885     1329   703.3   3676.8   4550.8   3.9   20.3    25.1
   80903  0.868876     1265   747.3   3627.9   5226.6   4.1   20.0    28.8
   81565  0.871615     1158   727.6   3302.1   4487.3   4.0   18.0    24.5
   85305  0.874933     1403   743.0   3434.1   7755.9   3.9   17.9    40.4
   89216  0.878310     1428   754.5   3366.2   5004.6   3.8   17.0    25.3
   93306  0.881517     1356   757.8   3566.1   5580.1   3.4   15.9    24.9
   97584  0.884766     1374   802.7   3522.4   4526.6   3.4   15.1    19.4
  102058  0.888299     1494   765.8   3141.8   5939.7   3.2   13.1    24.7
  105871  0.891142     1202   788.0   3578.6   4197.8   3.1   14.1    16.5
  109826  0.893841     1141   770.8   3641.7   5247.7   2.9   13.9    20.0
  113929  0.896648     1187   774.0   3251.2   4501.4   2.9   12.0    16.7
  118669  0.899542     1224   837.0   3378.6   5433.5   2.9   11.7    18.8
  123857  0.902413     1214   767.3   3687.5   4671.4   2.6   12.4    15.7
  129272  0.905244     1197   829.1   3758.8   5417.0   2.6   11.9    17.1
  135199  0.908210     1254   864.6   3885.0   5768.1   2.6   11.6    17.2
  141975  0.911067     1208   860.5   4029.6   8284.9   2.5   11.6    23.9
  149091  0.913718     1121   885.0   4014.0   5049.4   2.4   11.1    14.0
  156563  0.916445     1153   871.4   4762.1   7379.2   2.3   12.6    19.5
  164410  0.919304     1209   869.6   3870.5   5815.6   2.2    9.8    14.8
